Timestamp,Load_Demand_MW
2024-01-01 04:16:35,23540.68715320259
2024-01-01 04:16:36,24009.76702083311
2024-01-01 04:16:37,22951.331062363304
2024-01-01 04:16:38,23537.288193643122
2024-01-01 04:16:39,23873.31735933749
2024-01-01 04:16:40,23516.816361393598
2024-01-01 04:16:41,22548.268574342153
2024-01-01 04:16:42,22976.707446529363
2024-01-01 04:16:43,22680.85967418648
2024-01-01 04:16:44,23311.889688562005
2024-01-01 04:16:45,23759.53526072828
2024-01-01 04:16:46,23540.222267442045
2024-01-01 04:16:47,23467.161382440143
2024-01-01 04:16:48,22866.758311872567
2024-01-01 04:16:49,23173.829880155958
2024-01-01 04:16:50,23701.73156179277
2024-01-01 04:16:51,23814.361054655394
2024-01-01 04:16:52,23314.99170768571
2024-01-01 04:16:53,24457.180310933014
2024-01-01 04:16:54,24050.336527584583
2024-01-01 04:16:55,24401.227748394704
2024-01-01 04:16:56,23654.661796374206
2024-01-01 04:16:57,23209.033194663214
2024-01-01 04:16:58,22659.645494502045
2024-01-01 04:16:59,24343.609545611384
2024-01-01 04:17:00,23647.02627582672
2024-01-01 04:17:01,23994.32464076461
2024-01-01 04:17:02,23112.524058081617
2024-01-01 04:17:03,24156.73734559394
2024-01-01 04:17:04,22766.627601705095
2024-01-01 04:17:05,23224.11929976054
2024-01-01 04:17:06,22393.11789350402
2024-01-01 04:17:07,23762.089787329744
2024-01-01 04:17:08,23844.32908035393
2024-01-01 04:17:09,23268.495199354777
2024-01-01 04:17:10,22846.15182649396
2024-01-01 04:17:11,23941.504458828716
2024-01-01 04:17:12,24214.2227945504
2024-01-01 04:17:13,23766.870495011633
2024-01-01 04:17:14,22731.82645589631
2024-01-01 04:17:15,23637.24115350794
2024-01-01 04:17:16,23735.27961230948
2024-01-01 04:17:17,23350.027791778215
2024-01-01 04:17:18,23695.991583369345
2024-01-01 04:17:19,23177.354473560554
2024-01-01 04:17:20,24039.333826662478
2024-01-01 04:17:21,23160.031683696227
2024-01-01 04:17:22,24295.65680501918
2024-01-01 04:17:23,23589.221767230298
2024-01-01 04:17:24,22697.36526114711
2024-01-01 04:17:25,23837.44864591891
2024-01-01 04:17:26,24053.139649840934
2024-01-01 04:17:27,23217.48389880426
2024-01-01 04:17:28,24337.02584551538
2024-01-01 04:17:29,23696.939523693178
2024-01-01 04:17:30,23038.66389808125
2024-01-01 04:17:31,23183.626475359048
2024-01-01 04:17:32,23444.50568730032
2024-01-01 04:17:33,23471.69675258149
2024-01-01 04:17:34,22733.0435363717
2024-01-01 04:17:35,23630.228051677284
2024-01-01 04:17:36,22718.30364050627
2024-01-01 04:17:37,24001.496303467815
2024-01-01 04:17:38,23843.78644609285
2024-01-01 04:17:39,23042.527056233892
2024-01-01 04:17:40,24460.0
2024-01-01 04:17:41,23673.449705807838
2024-01-01 04:17:42,23773.57122234715
2024-01-01 04:17:43,23676.112969352576
2024-01-01 04:17:44,23649.017144762227
2024-01-01 04:17:45,23280.95307705367
2024-01-01 04:17:46,23168.184783174114
2024-01-01 04:17:47,23172.547008949427
2024-01-01 04:17:48,24270.4213937
2024-01-01 04:17:49,23798.346185552327
2024-01-01 04:17:50,24460.0
2024-01-01 04:17:51,23124.502984054743
2024-01-01 04:17:52,23442.857454415935
2024-01-01 04:17:53,23753.082316942866
2024-01-01 04:17:54,23782.9328375437
2024-01-01 04:17:55,23455.425480210375
2024-01-01 04:17:56,23890.454575573123
2024-01-01 04:17:57,23385.85640629262
2024-01-01 04:17:58,23112.55134457696
2024-01-01 04:17:59,22795.192276273952
2024-01-01 04:18:00,22686.732902266755
2024-01-01 04:18:01,22989.116582056715
2024-01-01 04:18:02,23892.920244560566
2024-01-01 04:18:03,23283.990731546895
2024-01-01 04:18:04,23117.830193474863
2024-01-01 04:18:05,23541.16605917886
2024-01-01 04:18:06,24460.0
2024-01-01 04:18:07,24382.767451529082
2024-01-01 04:18:08,23294.04148036509
2024-01-01 04:18:09,24460.0
2024-01-01 04:18:10,22575.80988687089
2024-01-01 04:18:11,23389.832925216157
2024-01-01 04:18:12,24460.0
2024-01-01 04:18:13,23043.651332797897
2024-01-01 04:18:14,23115.198999920893
2024-01-01 04:18:15,22875.834873959167
2024-01-01 04:18:16,23583.969960025028
2024-01-01 04:18:17,23287.706442129336
2024-01-01 04:18:18,23304.570132221794
2024-01-01 04:18:19,23253.466026368773
2024-01-01 04:18:20,23435.641039282014
2024-01-01 04:18:21,24048.295628770084
2024-01-01 04:18:22,23485.122551548153
2024-01-01 04:18:23,23411.210204178115
2024-01-01 04:18:24,23379.14158833974
2024-01-01 04:18:25,23686.46232047738
2024-01-01 04:18:26,23875.709473909115
2024-01-01 04:18:27,23966.729500453137
2024-01-01 04:18:28,23449.373418138763
2024-01-01 04:18:29,22863.238295770734
2024-01-01 04:18:30,23555.631472358178
2024-01-01 04:18:31,23384.91160426116
2024-01-01 04:18:32,23535.902949375588
2024-01-01 04:18:33,22595.683593445745
2024-01-01 04:18:34,23418.08889584067
2024-01-01 04:18:35,23024.751377004985
2024-01-01 04:18:36,23513.10036373524
2024-01-01 04:18:37,23060.748492769955
2024-01-01 04:18:38,24112.263733195745
2024-01-01 04:18:39,23337.97777290239
2024-01-01 04:18:40,22645.408600131977
2024-01-01 04:18:41,22953.44223878436
2024-01-01 04:18:42,23830.99751491459
2024-01-01 04:18:43,24460.0
2024-01-01 04:18:44,23952.498084007555
2024-01-01 04:18:45,22667.124495330583
2024-01-01 04:18:46,23608.67683310364
2024-01-01 04:18:47,23334.208095854367
2024-01-01 04:18:48,23181.97291589822
2024-01-01 04:18:49,23447.7816640315
2024-01-01 04:18:50,23576.539676443386
2024-01-01 04:18:51,24320.090670556892
2024-01-01 04:18:52,24255.18962906748
2024-01-01 04:18:53,23665.815246090286
2024-01-01 04:18:54,23107.31291830151
2024-01-01 04:18:55,23507.303650971437
2024-01-01 04:18:56,22625.082856332516
2024-01-01 04:18:57,23510.579134475047
2024-01-01 04:18:58,23478.26931872599
2024-01-01 04:18:59,23791.624890214145
2024-01-01 04:19:00,24051.57421593841
2024-01-01 04:19:01,24208.238368056165
2024-01-01 04:19:02,23650.73979342124
2024-01-01 04:19:03,23906.260059752385
2024-01-01 04:19:04,23943.687312475737
2024-01-01 04:19:05,23034.454998950114
2024-01-01 04:19:06,23517.573504691143
2024-01-01 04:19:07,23705.469495934678
2024-01-01 04:19:08,22942.055741038388
2024-01-01 04:19:09,23784.347086001377
2024-01-01 04:19:10,22842.616986840894
2024-01-01 04:19:11,23854.295346272294
2024-01-01 04:19:12,23300.60041954533
2024-01-01 04:19:13,22572.501092715196
2024-01-01 04:19:14,23088.629864538503
2024-01-01 04:19:15,23729.519373313393
2024-01-01 04:19:16,23436.081170923087
2024-01-01 04:19:17,23443.569749772694
2024-01-01 04:19:18,23914.743709216575
2024-01-01 04:19:19,23468.38733524805
2024-01-01 04:19:20,23513.640302883672
2024-01-01 04:19:21,23226.633910146757
2024-01-01 04:19:22,24328.275235574274
2024-01-01 04:19:23,24199.853233726757
2024-01-01 04:19:24,23389.13244081689
2024-01-01 04:19:25,24100.622497397755
2024-01-01 04:19:26,22891.61079254739
2024-01-01 04:19:27,22955.684843877712
2024-01-01 04:19:28,23937.497602770247
2024-01-01 04:19:29,23618.8628611607
2024-01-01 04:19:30,23567.521050170948
2024-01-01 04:19:31,23105.806025059486
2024-01-01 04:19:32,23327.268729967815
2024-01-01 04:19:33,24387.10686880767
2024-01-01 04:19:34,23936.11970302995
2024-01-01 04:19:35,22741.532132116852
2024-01-01 04:19:36,23411.24089970292
2024-01-01 04:19:37,23836.670201209414
2024-01-01 04:19:38,24270.125536864798
2024-01-01 04:19:39,24460.0
2024-01-01 04:19:40,23484.549055352934
2024-01-01 04:19:41,23575.573327212038
2024-01-01 04:19:42,22602.261836825135
2024-01-01 04:19:43,23503.2812990718
2024-01-01 04:19:44,23824.385441582916
2024-01-01 04:19:45,23379.111251241316
2024-01-01 04:19:46,23396.041123765473
2024-01-01 04:19:47,23206.346931430795
2024-01-01 04:19:48,23415.951255440774
2024-01-01 04:19:49,23666.571283188434
2024-01-01 04:19:50,23294.027822219137
2024-01-01 04:19:51,23677.900503474015
2024-01-01 04:19:52,23726.07125634496
2024-01-01 04:19:53,23068.448143712914
2024-01-01 04:19:54,23653.90002039179
2024-01-01 04:19:55,23387.7288264978
2024-01-01 04:19:56,23561.725091407734
2024-01-01 04:19:57,23656.571878875253
2024-01-01 04:19:58,23765.183464114943
2024-01-01 04:19:59,23975.05179870951
2024-01-01 04:20:00,23149.994107972463
2024-01-01 04:20:01,23090.53018967711
2024-01-01 04:20:02,23243.565589703798
2024-01-01 04:20:03,23181.392526340314
2024-01-01 04:20:04,23079.969586045892
2024-01-01 04:20:05,23393.707532562523
2024-01-01 04:20:06,23057.917799524144
2024-01-01 04:20:07,23350.525193212387
2024-01-01 04:20:08,24003.154651865814
2024-01-01 04:20:09,24034.212232810805
2024-01-01 04:20:10,24076.580878431698
2024-01-01 04:20:11,22824.421160584883
2024-01-01 04:20:12,23198.196817609874
2024-01-01 04:20:13,23449.8553268067
2024-01-01 04:20:14,23261.777206183207
2024-01-01 04:20:15,23526.98041889789
2024-01-01 04:20:16,23468.04288286786
2024-01-01 04:20:17,24059.468417982003
2024-01-01 04:20:18,24460.0
2024-01-01 04:20:19,24125.938237421007
2024-01-01 04:20:20,23666.90099109305
2024-01-01 04:20:21,23236.162933295665
2024-01-01 04:20:22,23316.806891964494
2024-01-01 04:20:23,23256.611028190262
2024-01-01 04:20:24,24460.0
2024-01-01 04:20:25,22479.833855843208
2024-01-01 04:20:26,23446.269535688833
2024-01-01 04:20:27,23186.746626700984
2024-01-01 04:20:28,23922.347241434854
2024-01-01 04:20:29,23606.699949142476
2024-01-01 04:20:30,23526.37653216977
2024-01-01 04:20:31,23985.971684265067
2024-01-01 04:20:32,22790.620767140106
2024-01-01 04:20:33,23865.809031152887
2024-01-01 04:20:34,23503.775199521988
2024-01-01 04:20:35,22945.167504024448
2024-01-01 04:20:36,22877.596112487157
2024-01-01 04:20:37,23793.135961514035
2024-01-01 04:20:38,22776.7219876323
2024-01-01 04:20:39,23936.116645510367
2024-01-01 04:20:40,23400.20710019184
2024-01-01 04:20:41,22927.49077974525
2024-01-01 04:20:42,23517.213322637366
2024-01-01 04:20:43,24123.28600192554
2024-01-01 04:20:44,22868.262613980478
2024-01-01 04:20:45,23251.382749324242
2024-01-01 04:20:46,23368.681424412443
2024-01-01 04:20:47,23311.96092197731
2024-01-01 04:20:48,23051.498970228633
2024-01-01 04:20:49,23586.886354384053
2024-01-01 04:20:50,23217.526317460106
2024-01-01 04:20:51,24075.980062342456
2024-01-01 04:20:52,23793.510555241108
2024-01-01 04:20:53,23727.676970725628
2024-01-01 04:20:54,24061.185359768457
2024-01-01 04:20:55,23843.547443272928
2024-01-01 04:20:56,23481.855144403537
2024-01-01 04:20:57,23678.43239168067
2024-01-01 04:20:58,23596.134475050905
2024-01-01 04:20:59,22685.054543654936
2024-01-01 04:21:00,23841.07836448514
2024-01-01 04:21:01,23431.255739636414
2024-01-01 04:21:02,23207.488323466147
2024-01-01 04:21:03,23492.914504747256
2024-01-01 04:21:04,22931.642143298333
2024-01-01 04:21:05,22685.804585718037
2024-01-01 04:21:06,23310.31312848285
2024-01-01 04:21:07,22949.606624019532
2024-01-01 04:21:08,23715.214774644726
2024-01-01 04:21:09,23414.295509869105
2024-01-01 04:21:10,23944.259533633925
2024-01-01 04:21:11,23302.232284550788
2024-01-01 04:21:12,23139.85253911252
2024-01-01 04:21:13,23370.506971508767
2024-01-01 04:21:14,22847.46380390668
2024-01-01 04:21:15,24008.62720346217
2024-01-01 04:21:16,22923.591125445644
2024-01-01 04:21:17,22481.826384644377
2024-01-01 04:21:18,23882.16360893741
2024-01-01 04:21:19,23480.460505459843
2024-01-01 04:21:20,23215.57639731833
2024-01-01 04:21:21,23346.091911706062
2024-01-01 04:21:22,22640.121352328286
2024-01-01 04:21:23,23966.970935177724
2024-01-01 04:21:24,23596.472043063903
2024-01-01 04:21:25,23634.064374533595
2024-01-01 04:21:26,23775.259364193276
2024-01-01 04:21:27,23358.23098001424
2024-01-01 04:21:28,23652.540745040842
2024-01-01 04:21:29,23568.916832731677
2024-01-01 04:21:30,24403.94884971344
2024-01-01 04:21:31,22499.08286020117
2024-01-01 04:21:32,23231.996715173533
2024-01-01 04:21:33,23933.610031718326
2024-01-01 04:21:34,23086.81696650891
2024-01-01 04:21:35,24318.73699888347
2024-01-01 04:21:36,23360.26476413556
2024-01-01 04:21:37,22843.54522373859
2024-01-01 04:21:38,23092.996215553656
2024-01-01 04:21:39,23951.657027169036
2024-01-01 04:21:40,23642.83637569431
2024-01-01 04:21:41,23276.279465459964
2024-01-01 04:21:42,23269.194433442426
2024-01-01 04:21:43,23932.42276118138
2024-01-01 04:21:44,23359.134177104297
2024-01-01 04:21:45,22871.635790776745
2024-01-01 04:21:46,23486.05516054764
2024-01-01 04:21:47,23468.270932137417
2024-01-01 04:21:48,23836.086855376816
2024-01-01 04:21:49,23521.920855738746
2024-01-01 04:21:50,22845.52335639628
2024-01-01 04:21:51,23849.006665696168
2024-01-01 04:21:52,23629.468735117604
2024-01-01 04:21:53,23554.76271546149
2024-01-01 04:21:54,23333.40528346956
2024-01-01 04:21:55,24460.0
2024-01-01 04:21:56,23687.607042244355
2024-01-01 04:21:57,23277.172967148792
2024-01-01 04:21:58,23463.54653201992
2024-01-01 04:21:59,23960.396158490905
2024-01-01 04:22:00,24339.657598051734
2024-01-01 04:22:01,23888.837251464785
2024-01-01 04:22:02,23912.338182402957
2024-01-01 04:22:03,24239.208081392204
2024-01-01 04:22:04,23621.843584121358
2024-01-01 04:22:05,24330.20365638195
2024-01-01 04:22:06,23250.564952610268
2024-01-01 04:22:07,24293.016781980197
2024-01-01 04:22:08,23208.75676116849
2024-01-01 04:22:09,23078.61913608067
2024-01-01 04:22:10,23292.701643604705
2024-01-01 04:22:11,23661.031359281606
2024-01-01 04:22:12,23525.13690222109
2024-01-01 04:22:13,22769.4919628657
2024-01-01 04:22:14,24226.62643468321
2024-01-01 04:22:15,23185.332487087744
2024-01-01 04:22:16,23738.148408651406
2024-01-01 04:22:17,23861.332012431696
2024-01-01 04:22:18,23285.58734403882
2024-01-01 04:22:19,23974.923974660436
2024-01-01 04:22:20,22187.651777168114
2024-01-01 04:22:21,23853.33058125043
2024-01-01 04:22:22,23961.640651230206
2024-01-01 04:22:23,24460.0
2024-01-01 04:22:24,23799.80962764715
2024-01-01 04:22:25,23042.817451290397
2024-01-01 04:22:26,23563.889765967375
2024-01-01 04:22:27,23572.69505492471
2024-01-01 04:22:28,24214.62756753891
2024-01-01 04:22:29,23527.771254291765
2024-01-01 04:22:30,23983.986470835644
2024-01-01 04:22:31,22961.12242292793
2024-01-01 04:22:32,23392.936720668997
2024-01-01 04:22:33,23800.150701682538
2024-01-01 04:22:34,23728.748347989815
2024-01-01 04:22:35,24199.783485325974
2024-01-01 04:22:36,23452.341010097593
2024-01-01 04:22:37,23692.39392892177
2024-01-01 04:22:38,23969.47566734454
2024-01-01 04:22:39,24121.627770198076
2024-01-01 04:22:40,24078.806370892184
2024-01-01 04:22:41,23480.225079904
2024-01-01 04:22:42,24338.363243887467
2024-01-01 04:22:43,23835.047698913146
2024-01-01 04:22:44,23833.533463242973
2024-01-01 04:22:45,23797.57580655532
2024-01-01 04:22:46,23886.071223371855
2024-01-01 04:22:47,23893.184632477463
2024-01-01 04:22:48,23999.7209263768
2024-01-01 04:22:49,23267.817574654324
2024-01-01 04:22:50,23324.228350704492
2024-01-01 04:22:51,23833.843034450703
2024-01-01 04:22:52,23023.830557544698
2024-01-01 04:22:53,23725.149116504195
2024-01-01 04:22:54,23590.29008147872
2024-01-01 04:22:55,23894.190619214238
2024-01-01 04:22:56,23142.908810209177
2024-01-01 04:22:57,24076.908056968514
2024-01-01 04:22:58,23591.167039333646
2024-01-01 04:22:59,23317.67164052546
2024-01-01 04:23:00,23850.104035409768
2024-01-01 04:23:01,23349.2985819225
2024-01-01 04:23:02,23232.888283504006
2024-01-01 04:23:03,23392.549671050245
2024-01-01 04:23:04,23454.31833154522
2024-01-01 04:23:05,23483.69837137493
2024-01-01 04:23:06,23785.0319672871
2024-01-01 04:23:07,24049.76202402501
2024-01-01 04:23:08,24110.13529025564
2024-01-01 04:23:09,22731.965204733282
2024-01-01 04:23:10,23858.36126403215
2024-01-01 04:23:11,23423.51365243008
2024-01-01 04:23:12,23804.404792370064
2024-01-01 04:23:13,24244.258780840417
2024-01-01 04:23:14,23770.948578167172
2024-01-01 04:23:15,24103.183815119497
2024-01-01 04:23:16,23755.78045573767
2024-01-01 04:23:17,23171.8187997651
2024-01-01 04:23:18,23808.04528456226
2024-01-01 04:23:19,23336.16603832894
2024-01-01 04:23:20,23461.67914855238
2024-01-01 04:23:21,23584.695212551123
2024-01-01 04:23:22,23998.19231126094
2024-01-01 04:23:23,23724.58942453793
2024-01-01 04:23:24,24460.0
2024-01-01 04:23:25,23671.891327777073
2024-01-01 04:23:26,23451.964600273364
2024-01-01 04:23:27,23186.066944769398
2024-01-01 04:23:28,23656.398243708183
2024-01-01 04:23:29,23803.823960733676
2024-01-01 04:23:30,23724.00287284182
2024-01-01 04:23:31,23526.355291357777
2024-01-01 04:23:32,23810.617000417147
2024-01-01 04:23:33,24029.249709701293
2024-01-01 04:23:34,23254.117287157256
2024-01-01 04:23:35,23866.963950204587
2024-01-01 04:23:36,23718.580710632632
2024-01-01 04:23:37,24306.748182653002
2024-01-01 04:23:38,24326.865443080762
2024-01-01 04:23:39,23537.455106160727
2024-01-01 04:23:40,24382.36370976589
2024-01-01 04:23:41,24422.511231728775
2024-01-01 04:23:42,23403.029581341514
2024-01-01 04:23:43,23166.919930692497
2024-01-01 04:23:44,22753.94484791596
2024-01-01 04:23:45,23580.588089750538
2024-01-01 04:23:46,23153.44724579381
2024-01-01 04:23:47,23392.336195556272
2024-01-01 04:23:48,24460.0
2024-01-01 04:23:49,24279.089496542907
2024-01-01 04:23:50,23964.722728421497
2024-01-01 04:23:51,22933.358525992626
2024-01-01 04:23:52,23370.512475922766
2024-01-01 04:23:53,23616.38962301508
2024-01-01 04:23:54,23679.539106746466
2024-01-01 04:23:55,23444.92120042557
2024-01-01 04:23:56,23370.46026253486
2024-01-01 04:23:57,23384.971700495924
2024-01-01 04:23:58,24106.586150028597
2024-01-01 04:23:59,24210.32053176999
2024-01-01 04:24:00,22913.166724486884
2024-01-01 04:24:01,23354.886366632258
2024-01-01 04:24:02,24041.650084823985
2024-01-01 04:24:03,23942.87845641516
2024-01-01 04:24:04,23960.571073757194
2024-01-01 04:24:05,23524.951385692653
2024-01-01 04:24:06,23843.32790409459
2024-01-01 04:24:07,23622.42870330438
2024-01-01 04:24:08,23504.3242884848
2024-01-01 04:24:09,22818.25927878368
2024-01-01 04:24:10,24017.543672959247
2024-01-01 04:24:11,23475.60533442876
2024-01-01 04:24:12,23599.901237300575
2024-01-01 04:24:13,23209.077160750083
2024-01-01 04:24:14,23782.980507945806
2024-01-01 04:24:15,23706.2319234657
2024-01-01 04:24:16,24006.021280730252
2024-01-01 04:24:17,23889.64698407923
2024-01-01 04:24:18,23235.697584424863
2024-01-01 04:24:19,23502.216550044388
2024-01-01 04:24:20,23579.03891154983
2024-01-01 04:24:21,23851.399202590997
2024-01-01 04:24:22,23629.237574925257
2024-01-01 04:24:23,22998.2295449752
2024-01-01 04:24:24,24214.71029623563
2024-01-01 04:24:25,23775.12003302838
2024-01-01 04:24:26,24460.0
2024-01-01 04:24:27,23741.433474504043
2024-01-01 04:24:28,22979.730181049243
2024-01-01 04:24:29,24017.93189175944
2024-01-01 04:24:30,23500.32395090307
2024-01-01 04:24:31,23649.835610010254
2024-01-01 04:24:32,23651.26611789812
2024-01-01 04:24:33,23338.722192908146
2024-01-01 04:24:34,23596.51950135405
2024-01-01 04:24:35,23118.70689474297
2024-01-01 04:24:36,22404.242836281996
2024-01-01 04:24:37,23045.439388034833
2024-01-01 04:24:38,23234.353917595534
2024-01-01 04:24:39,23257.705781821205
2024-01-01 04:24:40,23056.827869552155
2024-01-01 04:24:41,23673.54081167472
2024-01-01 04:24:42,23934.503108995203
2024-01-01 04:24:43,23847.805816062042
2024-01-01 04:24:44,23144.206617357628
2024-01-01 04:24:45,23539.830769533768
2024-01-01 04:24:46,23426.12181916125
2024-01-01 04:24:47,24136.093638332844
2024-01-01 04:24:48,23890.623107776653
2024-01-01 04:24:49,23168.704311622154
2024-01-01 04:24:50,23778.47608153608
2024-01-01 04:24:51,23533.204846791017
2024-01-01 04:24:52,24203.50616093491
2024-01-01 04:24:53,23875.210552889286
2024-01-01 04:24:54,22527.27571054773
2024-01-01 04:24:55,24301.385928354386
2024-01-01 04:24:56,23629.234286566203
2024-01-01 04:24:57,23412.91879129651
2024-01-01 04:24:58,24349.358288157728
2024-01-01 04:24:59,23479.233155085178
2024-01-01 04:25:00,23344.670900194513
2024-01-01 04:25:01,23524.133770843408
2024-01-01 04:25:02,23957.97907217181
2024-01-01 04:25:03,23161.918860478727
2024-01-01 04:25:04,23236.275916571816
2024-01-01 04:25:05,24460.0
2024-01-01 04:25:06,23493.214924242337
2024-01-01 04:25:07,22631.953272063904
2024-01-01 04:25:08,23246.285191514078
2024-01-01 04:25:09,23547.80889483432
2024-01-01 04:25:10,24060.557603345656
2024-01-01 04:25:11,23281.21517796198
2024-01-01 04:25:12,23099.57006438155
2024-01-01 04:25:13,23500.755053842164
2024-01-01 04:25:14,23200.491729240115
2024-01-01 04:25:15,22906.48973578144
2024-01-01 04:25:16,23682.76667752571
2024-01-01 04:25:17,23130.312268446174
2024-01-01 04:25:18,23430.480922306622
2024-01-01 04:25:19,23970.073541522317
2024-01-01 04:25:20,23217.20081676025
2024-01-01 04:25:21,23459.33017652121
2024-01-01 04:25:22,22864.811901634075
2024-01-01 04:25:23,23123.507829422186
2024-01-01 04:25:24,24301.039453853165
2024-01-01 04:25:25,23860.45149884398
2024-01-01 04:25:26,23153.22562751636
2024-01-01 04:25:27,23931.292707970617
2024-01-01 04:25:28,23138.320496715132
2024-01-01 04:25:29,24416.575922460885
2024-01-01 04:25:30,24197.643707031377
2024-01-01 04:25:31,23448.096348146053
2024-01-01 04:25:32,22894.819101731635
2024-01-01 04:25:33,24083.037002680656
2024-01-01 04:25:34,23978.812223901015
2024-01-01 04:25:35,24152.14923694884
2024-01-01 04:25:36,24460.0
2024-01-01 04:25:37,24460.0
2024-01-01 04:25:38,23091.420657598468
2024-01-01 04:25:39,23423.232960721933
2024-01-01 04:25:40,23342.404357396343
2024-01-01 04:25:41,23764.824236554527
2024-01-01 04:25:42,23842.946301786553
2024-01-01 04:25:43,23666.597857949837
2024-01-01 04:25:44,23493.995727299265
2024-01-01 04:25:45,23386.34243063748
2024-01-01 04:25:46,23589.31379597189
2024-01-01 04:25:47,23526.637965730224
2024-01-01 04:25:48,24119.890243582275
2024-01-01 04:25:49,22890.696081853235
2024-01-01 04:25:50,22388.550900976454
2024-01-01 04:25:51,23550.035466682497
2024-01-01 04:25:52,23820.231427278428
2024-01-01 04:25:53,24324.222588285615
2024-01-01 04:25:54,23561.68214500518
2024-01-01 04:25:55,23796.38631437707
2024-01-01 04:25:56,24460.0
2024-01-01 04:25:57,24201.60220216062
2024-01-01 04:25:58,24219.240015919375
2024-01-01 04:25:59,23405.306172563818
2024-01-01 04:26:00,22841.340738989362
2024-01-01 04:26:01,24003.535958053442
2024-01-01 04:26:02,23666.101677159913
2024-01-01 04:26:03,24092.88047582869
2024-01-01 04:26:04,23707.694641695452
2024-01-01 04:26:05,24460.0
2024-01-01 04:26:06,24329.573207495334
2024-01-01 04:26:07,23376.70849006031
2024-01-01 04:26:08,23794.58541484648
2024-01-01 04:26:09,23693.188025015163
2024-01-01 04:26:10,23019.891997350594
2024-01-01 04:26:11,23288.06020503965
2024-01-01 04:26:12,23578.923661389977
2024-01-01 04:26:13,23615.580599660683
2024-01-01 04:26:14,23541.792782994577
2024-01-01 04:26:15,23177.83579658951
2024-01-01 04:26:16,23174.818150922187
2024-01-01 04:26:17,23349.200881176082
2024-01-01 04:26:18,23955.49476895763
2024-01-01 04:26:19,23090.841617896316
2024-01-01 04:26:20,23088.062084814446
2024-01-01 04:26:21,23277.784342974486
2024-01-01 04:26:22,23764.083847492144
2024-01-01 04:26:23,24460.0
2024-01-01 04:26:24,23369.998661183028
2024-01-01 04:26:25,23157.262847274047
2024-01-01 04:26:26,24212.082570277846
2024-01-01 04:26:27,23004.94919715619
2024-01-01 04:26:28,23651.40032319639
2024-01-01 04:26:29,23542.983672465933
2024-01-01 04:26:30,24236.916148528377
2024-01-01 04:26:31,23489.788698114568
2024-01-01 04:26:32,24320.966936360164
2024-01-01 04:26:33,24178.61403354033
2024-01-01 04:26:34,23018.919148548364
2024-01-01 04:26:35,23916.912476114925
2024-01-01 04:26:36,24020.053711147237
2024-01-01 04:26:37,23641.800921327016
2024-01-01 04:26:38,23918.698590608776
2024-01-01 04:26:39,23816.471606309606
2024-01-01 04:26:40,23504.0682540481
2024-01-01 04:26:41,23391.75915526962
2024-01-01 04:26:42,23814.119523641613
2024-01-01 04:26:43,23060.844226235055
2024-01-01 04:26:44,23649.610721164536
2024-01-01 04:26:45,24441.491446574895
2024-01-01 04:26:46,22595.003058466842
2024-01-01 04:26:47,23308.387379440217
2024-01-01 04:26:48,23595.912065158933
2024-01-01 04:26:49,23422.920491401936
2024-01-01 04:26:50,23071.611008176984
2024-01-01 04:26:51,23883.35036089558
2024-01-01 04:26:52,23255.332651979283
2024-01-01 04:26:53,22756.533046605353
2024-01-01 04:26:54,23321.80698855591
2024-01-01 04:26:55,23715.08232686249
2024-01-01 04:26:56,23759.559014746217
2024-01-01 04:26:57,23852.94357524758
2024-01-01 04:26:58,24074.789926184407
2024-01-01 04:26:59,24034.09143977965
2024-01-01 04:27:00,24460.0
2024-01-01 04:27:01,23491.706391217762
2024-01-01 04:27:02,23017.68538038612
2024-01-01 04:27:03,23769.53653072792
2024-01-01 04:27:04,24290.204527416226
2024-01-01 04:27:05,24069.663970792753
2024-01-01 04:27:06,23472.93673749087
2024-01-01 04:27:07,23149.295998242716
2024-01-01 04:27:08,23945.119885256652
2024-01-01 04:27:09,24460.0
2024-01-01 04:27:10,23568.128773602784
2024-01-01 04:27:11,24227.922041036574
2024-01-01 04:27:12,23918.15926543223
2024-01-01 04:27:13,23443.171010844264
2024-01-01 04:27:14,24105.50342379996
2024-01-01 04:27:15,24440.793221197888
2024-01-01 04:27:16,24460.0
2024-01-01 04:27:17,23159.802467961603
2024-01-01 04:27:18,24437.9493646313
2024-01-01 04:27:19,24422.596618043055
2024-01-01 04:27:20,23167.759724723383
2024-01-01 04:27:21,22588.427985654445
2024-01-01 04:27:22,23491.25607464085
2024-01-01 04:27:23,22880.93506215118
2024-01-01 04:27:24,23334.242692638378
2024-01-01 04:27:25,23172.580370174073
2024-01-01 04:27:26,23386.496025479082
2024-01-01 04:27:27,23841.874114047216
2024-01-01 04:27:28,23208.86897798443
2024-01-01 04:27:29,24028.80461260765
2024-01-01 04:27:30,24366.144857922856
2024-01-01 04:27:31,23614.03902151713
2024-01-01 04:27:32,24004.152251489373
2024-01-01 04:27:33,24206.837725571462
2024-01-01 04:27:34,23350.097112181385
2024-01-01 04:27:35,24082.665479370382
2024-01-01 04:27:36,23817.620179996797
2024-01-01 04:27:37,23509.63931120096
2024-01-01 04:27:38,23493.253494541317
2024-01-01 04:27:39,24416.042667796504
2024-01-01 04:27:40,23268.971073341
2024-01-01 04:27:41,23688.09546150134
2024-01-01 04:27:42,23304.158812572052
2024-01-01 04:27:43,23924.357117059568
